SENS_ID	SDN	PAR	StdDev
1	10/23/13 20:50	0	0
1	10/23/13 20:55	0	0
1	10/23/13 21:00	0.000180298	0.000403159
1	10/23/13 21:05	0	0
1	10/23/13 21:10	0.000180298	0.000403159
1	10/23/13 21:15	0.000180298	0.000403159
1	10/23/13 21:20	0	0
1	10/23/13 21:25	0	0
1	10/23/13 21:30	0	0
1	10/23/13 21:35	0	0
1	10/23/13 21:40	0.000180298	0.000403159
1	10/23/13 21:45	0.000360596	0.000493766
1	10/23/13 21:50	0	0
1	10/23/13 21:55	0	0
1	10/23/13 22:00	0.000180298	0.000403159
1	10/23/13 22:05	0	0
1	10/23/13 22:10	0	0
1	10/23/13 22:15	0	0
1	10/23/13 22:20	0.000180298	0.000403159
1	10/23/13 22:25	0	0
1	10/23/13 22:30	0.000180298	0.000403159
1	10/23/13 22:35	0	0
1	10/23/13 22:40	0	0
1	10/23/13 22:45	0.000180298	0.000403159
1	10/23/13 22:50	0.000180298	0.000403159
1	10/23/13 22:55	0.000180298	0.000403159
1	10/23/13 23:00	0	0
1	10/23/13 23:05	0.000180298	0.000403159
1	10/23/13 23:10	0	0
1	10/23/13 23:15	0	0
1	10/23/13 23:20	0	0
1	10/23/13 23:25	0	0
1	10/23/13 23:30	0	0
1	10/23/13 23:35	0.000180298	0.000403159
1	10/23/13 23:40	0.000360596	0.000493766
1	10/23/13 23:45	0	0
1	10/23/13 23:50	0	0
1	10/23/13 23:55	0.000180298	0.000403159
1	10/24/13 0:00	0.000540894	0.000493766
1	10/24/13 0:05	0	0
1	10/24/13 0:10	0.000180298	0.000403159
1	10/24/13 0:15	0.000180298	0.000403159
1	10/24/13 0:20	0	0
1	10/24/13 0:25	0.000360596	0.000493766
1	10/24/13 0:30	0	0
1	10/24/13 0:35	0.000360596	0.000493766
1	10/24/13 0:40	0.000540894	0.000493766
1	10/24/13 0:45	0.000721192	0.000403159
1	10/24/13 0:50	0.000360596	0.000493766
1	10/24/13 0:55	0.000360596	0.000493766
1	10/24/13 1:00	0.001081788	0.000403159
1	10/24/13 1:05	0.001081788	0.000403159
1	10/24/13 1:10	0.00090149	0
1	10/24/13 1:15	0.000360596	0.000493766
1	10/24/13 1:20	0.000360596	0.000493766
1	10/24/13 1:25	0.001622682	0.000403159
1	10/24/13 1:30	0.001442384	0.000493766
1	10/24/13 1:35	0.00090149	0.00063745
1	10/24/13 1:40	0.001622682	0.000403159
1	10/24/13 1:45	0.001081788	0.000754241
1	10/24/13 1:50	0.001262086	0.000493766
1	10/24/13 1:55	0.000540894	0.000493766
1	10/24/13 2:00	0.001262086	0.000493766
1	10/24/13 2:05	0.001081788	0.000987533
1	10/24/13 2:10	0.000540894	0.000806317
1	10/24/13 2:15	0.00090149	0.00090149
1	10/24/13 2:20	0.000360596	0.000493766
1	10/24/13 2:25	0.000360596	0.000806317
1	10/24/13 2:30	0.000540894	0.000493766
1	10/24/13 2:35	0.000360596	0.000493766
1	10/24/13 2:40	0.00090149	0.00063745
1	10/24/13 2:45	0.000721192	0.000754241
1	10/24/13 2:50	0.000721192	0.000403159
1	10/24/13 2:55	0.000721192	0.000754241
1	10/24/13 3:00	0.000540894	0.000493766
1	10/24/13 3:05	0.000540894	0.000493766
1	10/24/13 3:10	0.001262086	0.000493766
1	10/24/13 3:15	0.001442384	0.000493766
1	10/24/13 3:20	0.00180298	0
1	10/24/13 3:25	0.001442384	0.000493766
1	10/24/13 3:30	0.001442384	0.000493766
1	10/24/13 3:35	0.001262086	0.000493766
1	10/24/13 3:40	0.001622682	0.000403159
1	10/24/13 3:45	0.001262086	0.000493766
1	10/24/13 3:50	0.001262086	0.000493766
1	10/24/13 3:55	0.001442384	0.000493766
1	10/24/13 4:00	0.001442384	0.000806317
1	10/24/13 4:05	0.001442384	0.000493766
1	10/24/13 4:10	0.00090149	0.00063745
1	10/24/13 4:15	0.001081788	0.000754241
1	10/24/13 4:20	0.001081788	0.000403159
1	10/24/13 4:25	0.001081788	0.000754241
1	10/24/13 4:30	0.001081788	0.000403159
1	10/24/13 4:35	0.001442384	0.000493766
1	10/24/13 4:40	0.001262086	0.000493766
1	10/24/13 4:45	0.001262086	0.000493766
1	10/24/13 4:50	0.001442384	0.000493766
1	10/24/13 4:55	0.001622682	0.000403159
1	10/24/13 5:00	0.00180298	0
1	10/24/13 5:05	0.002343878	0.000806333
1	10/24/13 5:10	0.006130141	0.002055719
